terminal_id,lat,lon,berth_count,dwell_minutes,center_method,polygon
357,40.07561988,120.12160028,1,49669.96666666667,duration_weighted_berth_medoid,"POLYGON ((120.11234805602706 40.0705279729996, 120.12945148406264 40.0705279729996, 120.12945148406264 40.080231939164804, 120.11234805602706 40.080231939164804, 120.11234805602706 40.0705279729996))"
358,32.187412411764704,119.32083652941176,1,12171.516666666665,duration_weighted_berth_medoid,"POLYGON ((119.3155023449159 32.182982943309405, 119.32727194624583 32.182982943309405, 119.32727194624583 32.19168848293157, 119.3155023449159 32.19168848293157, 119.3155023449159 32.182982943309405))"
359,31.99360574,120.6758674,6,51066.283333333326,duration_weighted_berth_medoid,"POLYGON ((120.66013474125411 31.988543176471246, 120.69105043791251 31.988543176471246, 120.69105043791251 31.998564540485216, 120.66013474125411 31.998564540485216, 120.66013474125411 31.988543176471246))"
360,29.94833299009901,121.95039116831684,1,19233.199999999997,duration_weighted_berth_medoid,"POLYGON ((121.94535634491587 29.944036115323904, 121.95542679159202 29.944036115323904, 121.95542679159202 29.952658863748262, 121.94535634491587 29.952658863748262, 121.94535634491587 29.944036115323904))"
361,28.087135305555556,121.13892891666667,1,9237.35,duration_weighted_berth_medoid,"POLYGON ((121.13247955190384 28.082208686232672, 121.14410461775745 28.082208686232672, 121.14410461775745 28.09359178886503, 121.13247955190384 28.09359178886503, 121.13247955190384 28.082208686232672))"
362,31.690947974683546,121.14967175949367,1,7797.383333333333,duration_weighted_berth_medoid,"POLYGON ((121.14454053484168 31.686659787996305, 121.15489935140165 31.686659787996305, 121.15489935140165 31.695267152076703, 121.14454053484168 31.695267152076703, 121.14454053484168 31.686659787996305))"
363,32.186272055555555,118.89089843055555,3,32157.249999999996,duration_weighted_berth_medoid,"POLYGON ((118.87753993985378 32.18126129478987, 118.89588579593217 32.18126129478987, 118.89588579593217 32.19046667032862, 118.87753993985378 32.19046667032862, 118.87753993985378 32.18126129478987))"
364,32.26753078181818,119.42860763636364,1,3386.2166666666662,duration_weighted_berth_medoid,"POLYGON ((119.4234580519038 32.26327327411461, 119.43358409809609 32.26327327411461, 119.43358409809609 32.2717822190835, 119.4234580519038 32.2717822190835, 119.4234580519038 32.26327327411461))"
365,32.204840875,119.24702625,2,58515.066666666666,duration_weighted_berth_medoid,"POLYGON ((119.24194814095847 32.19952674786439, 119.25402610964018 32.19952674786439, 119.25402610964018 32.20909475543014, 119.24194814095847 32.20909475543014, 119.24194814095847 32.19952674786439))"
366,40.792323912087916,121.02088763736263,1,5139.916666666667,duration_weighted_berth_medoid,"POLYGON ((121.01602260001144 40.78851069680856, 121.02612717371468 40.78851069680856, 121.02612717371468 40.79600704500168, 121.01602260001144 40.79600704500168, 121.01602260001144 40.78851069680856))"
367,31.7717326,120.95961565,1,5961.933333333334,duration_weighted_berth_medoid,"POLYGON ((120.9544637200268 31.767488924931914, 120.96465619932793 31.767488924931914, 120.96465619932793 31.77600795550346, 120.9544637200268 31.77600795550346, 120.9544637200268 31.767488924931914))"
368,32.017293,120.76776528571429,1,6939.15,duration_weighted_berth_medoid,"POLYGON ((120.762716876372 32.01300228436961, 120.77282398381051 32.01300228436961, 120.77282398381051 32.02146727990131, 120.762716876372 32.02146727990131, 120.762716876372 32.01300228436961))"
369,21.712546719298246,108.5915267368421,1,12924.833333333334,duration_weighted_berth_medoid,"POLYGON ((108.58609036264889 21.70685357716655, 108.59736013303629 21.70685357716655, 108.59736013303629 21.717515185554724, 108.58609036264889 21.717515185554724, 108.58609036264889 21.70685357716655))"
370,29.891522657894736,122.06927778947367,1,41930.600000000006,duration_weighted_berth_medoid,"POLYGON ((122.0628983376489 29.886710106886007, 122.07434474878576 29.886710106886007, 122.07434474878576 29.895826490081486, 122.0628983376489 29.895826490081486, 122.0628983376489 29.886710106886007))"
371,26.887351413043476,119.6505098657289,3,90790.48333333334,duration_weighted_berth_medoid,"POLYGON ((119.645525420185 26.879457350302275, 119.66436657883516 26.879457350302275, 119.66436657883516 26.891777673428788, 119.645525420185 26.891777673428788, 119.645525420185 26.879457350302275))"
372,27.183089764705883,120.3864038235294,1,15885.416666666668,duration_weighted_berth_medoid,"POLYGON ((120.38080675644923 27.1776515862267, 120.39192862124584 27.1776515862267, 120.39192862124584 27.188305562887216, 120.38080675644923 27.188305562887216, 120.38080675644923 27.1776515862267))"
373,22.448311166666667,113.02989738888888,1,914.3833333333333,duration_weighted_berth_medoid,"POLYGON ((113.02412359901247 22.4437447445625, 113.03481878237429 22.4437447445625, 113.03481878237429 22.452936218200218, 113.02412359901247 22.452936218200218, 113.02412359901247 22.4437447445625))"
374,22.977694156862743,113.54390403921569,3,19806.383333333335,duration_weighted_berth_medoid,"POLYGON ((113.53657803923261 22.970483558516392, 113.55009482730868 22.970483558516392, 113.55009482730868 22.988036643985833, 113.53657803923261 22.988036643985833, 113.53657803923261 22.970483558516392))"
375,37.56784606741573,121.3805953033708,4,20291.81666666667,duration_weighted_berth_medoid,"POLYGON ((121.37065185651464 37.563546574338766, 121.3933630314295 37.563546574338766, 121.3933630314295 37.57181837303262, 121.37065185651464 37.57181837303262, 121.37065185651464 37.563546574338766))"
376,37.422442679999996,122.65526674,3,26126.36666666667,duration_weighted_berth_medoid,"POLYGON ((122.65024589637545 37.41345163424816, 122.66512936611765 37.41345163424816, 122.66512936611765 37.42650238804104, 122.65024589637545 37.42650238804104, 122.65024589637545 37.41345163424816))"
377,23.56286015957447,117.12199779787234,1,3703.4,duration_weighted_berth_medoid,"POLYGON ((117.11685799634817 23.55833129574433, 117.12688549596848 23.55833129574433, 117.12688549596848 23.567358622597293, 117.11685799634817 23.567358622597293, 117.11685799634817 23.55833129574433))"
378,22.376016284313728,113.07672269607842,1,11625.416666666666,duration_weighted_berth_medoid,"POLYGON ((113.07160830375413 22.370185053398632, 113.08170803361143 22.370185053398632, 113.08170803361143 22.381195177196428, 113.07160830375413 22.381195177196428, 113.07160830375413 22.370185053398632))"
379,32.12459458208956,121.47545417910447,2,14296.383333333331,duration_weighted_berth_medoid,"POLYGON ((121.47006588589703 32.118743872002405, 121.48024970072451 32.118743872002405, 121.48024970072451 32.12874189628243, 121.47006588589703 32.12874189628243, 121.47006588589703 32.118743872002405))"
380,22.92399924539877,113.56688511042944,1,12145.533333333333,duration_weighted_berth_medoid,"POLYGON ((113.56173906977978 22.919284027998817, 113.57182368167526 22.919284027998817, 113.57182368167526 22.92931905715614, 113.56173906977978 22.92931905715614, 113.56173906977978 22.919284027998817))"
381,35.208462874172184,119.40204781456954,1,46409.933333333334,duration_weighted_berth_medoid,"POLYGON ((119.39431631016858 35.2042470158318, 119.4079445413951 35.2042470158318, 119.4079445413951 35.21250266352214, 119.39431631016858 35.21250266352214, 119.39431631016858 35.2042470158318))"
382,22.47037194117647,113.90352676470589,2,16829.833333333336,duration_weighted_berth_medoid,"POLYGON ((113.89757298151466 22.46357530354764, 113.9084935373594 22.46357530354764, 113.9084935373594 22.47595087948761, 113.89757298151466 22.47595087948761, 113.89757298151466 22.46357530354764))"
383,28.187202499999998,121.11286832352941,1,4503.283333333333,duration_weighted_berth_medoid,"POLYGON ((121.10754766365748 28.18206695787083, 121.11782596166722 28.18206695787083, 121.11782596166722 28.191596147405228, 121.10754766365748 28.191596147405228, 121.10754766365748 28.18206695787083))"
384,39.60422112765957,122.95752663829786,2,49566.933333333334,duration_weighted_berth_medoid,"POLYGON ((122.95086310183108 39.594700912343235, 122.96780398756981 39.594700912343235, 122.96780398756981 39.60816915535661, 122.95086310183108 39.60816915535661, 122.95086310183108 39.594700912343235))"
385,36.00009528571429,120.1896842244898,3,11059.166666666666,duration_weighted_berth_medoid,"POLYGON ((120.18376496264882 35.99455380852091, 120.20004837635172 35.99455380852091, 120.20004837635172 36.004171278655825, 120.18376496264882 36.004171278655825, 120.18376496264882 35.99455380852091))"
386,31.347520533333338,121.52914993333334,3,66352.00000000001,duration_weighted_berth_medoid,"POLYGON ((121.52307282693104 31.33964989249961, 121.54639325833448 31.33964989249961, 121.54639325833448 31.352120792942415, 121.52307282693104 31.352120792942415, 121.52307282693104 31.33964989249961))"
387,30.742852515625,121.417741609375,1,6434.933333333333,duration_weighted_berth_medoid,"POLYGON ((121.41275215278573 30.73857440164397, 121.42272885362449 30.73857440164397, 121.42272885362449 30.747156911779754, 121.41275215278573 30.747156911779754, 121.41275215278573 30.73857440164397))"
388,25.17251498076923,118.97935453846154,1,6557.966666666666,duration_weighted_berth_medoid,"POLYGON ((118.97418385651463 25.167762889252707, 118.9845056036245 25.167762889252707, 118.9845056036245 25.17785760079548, 118.97418385651463 25.17785760079548, 118.97418385651463 25.167762889252707))"
389,22.30802226666667,113.06599299999999,1,2274.35,duration_weighted_berth_medoid,"POLYGON ((113.0608793433567 22.303334268739487, 113.07104339348535 22.303334268739487, 113.07104339348535 22.312967929053148, 113.0608793433567 22.312967929053148, 113.0608793433567 22.303334268739487))"
390,22.17771268627451,113.09656403921569,1,1567.2666666666667,duration_weighted_berth_medoid,"POLYGON ((113.09167634111955 22.17302060447273, 113.10172758698502 22.17302060447273, 113.10172758698502 22.18223870731952, 113.09167634111955 22.18223870731952, 113.09167634111955 22.17302060447273))"
391,22.209671421052633,113.0977765263158,1,753.1166666666667,duration_weighted_berth_medoid,"POLYGON ((113.09283579225314 22.20505375888369, 113.10274016263408 22.20505375888369, 113.10274016263408 22.214245511656657, 113.09283579225314 22.214245511656657, 113.09283579225314 22.20505375888369))"
392,21.59768227586207,108.38554118965517,3,22703.4,duration_weighted_berth_medoid,"POLYGON ((108.37878932080027 21.590615136837386, 108.39254598381055 21.590615136837386, 108.39254598381055 21.605238492647842, 108.37878932080027 21.605238492647842, 108.37878932080027 21.590615136837386))"
393,22.477633144927534,113.88177189855072,2,4454.333333333334,duration_weighted_berth_medoid,"POLYGON ((113.87313407875413 22.47216311410341, 113.88688517505307 22.47216311410341, 113.88688517505307 22.482224472791387, 113.87313407875413 22.482224472791387, 113.87313407875413 22.47216311410341))"
