terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
238,"1,101",海委码头,359.5284810504243,1487288.784873808,1462595.206103628,1.0168833992256572,763500.2524903147,0.3492068839748242,0.5133503730111805,0.5220174723013683
239,"1,245",漳湾作业区,129.65622967826386,1615840.2057873,402884.51923090155,4.010678317627856,402884.5192309016,0.24933438206818276,0.2493343820681827,1.0000000000000002
240,"1,085",漳湾作业区,77.81234402567635,1814653.8541558508,577257.1302636579,3.1435798000918953,577257.1302636579,0.31810867342090926,0.31810867342090926,1.0
243,"1,742",上海崇明堡镇电厂,130.54931258033014,1709618.6813820372,276979.74287345796,6.1723599843296135,276979.74287345796,0.16201258554893103,0.16201258554893103,1.0
244,"1,347",泉州后渚码头,274.64522493136934,2506728.949656761,730064.3729948392,3.4335724935785636,727532.4755871131,0.2899389580952625,0.29023180814452715,0.9965319532066195
245,"1,194",恒力石化码头,285.63415896413176,2313801.302380906,588104.0326295218,3.9343401405283225,388719.63232064317,0.15467206896195876,0.1680004380327083,0.6609708669784253
246,"1,319",揭阳利宏基码头,214.36511722677776,1849315.7228903396,241494.5592200346,7.657794564246724,241494.5592200346,0.13058590062847517,0.13058590062847517,1.0
249,"2,079",安州码头,107.30448277889002,2096502.8470572836,625265.2706310098,3.352981439288191,624916.3638993979,0.2980260110282992,0.29807560947343803,0.9994419860689531
250,"2,007",张家港电厂,261.32601943301665,2437501.056248922,218330.81796097325,11.16425559622383,217769.62683696236,0.08932078213819769,0.08934134665446616,0.997429629361297
251,"1,876",曹妃甸通用码头,478.7095069977571,4087829.688991336,1720919.1247753347,2.3753758268710046,1630978.0470016352,0.3903943366104184,0.39898385478091575,0.9477366039583985
252,"1,817",嘉兴电厂,523.7183046770489,6344780.241063842,1247931.7416805816,5.084236604575317,1247931.7416805816,0.1966863617440812,0.19668636174408122,1.0
253,"1,550",宁波镇海港码头,712.7957193960423,1568567.911864385,6496178.090194697,0.24146011548420673,1463959.5826942022,0.2217856312392339,0.9333096588429848,0.2253570580067527
257,"1,957",鞍钢鲅鱼圈货运码头,266.40302592756956,3141937.3534336844,1438972.6678322766,2.1834586741434214,1374125.8220956102,0.42850586031050036,0.4373498474098756,0.9549353179623946
258,"1,240",通用码头,255.2147191404339,2754629.6644540774,662108.2472442123,4.160391712260395,651603.881632533,0.23565001715921793,0.2365486330307382,0.9841349724076087
259,"2,072",泰兴国川码头,265.8550500545385,6299699.250319435,557555.7791041549,11.298778501482651,500392.6182596434,0.07871691817347688,0.07943119161351556,0.8974754401499386
260,"1,487",东莞国际集装箱码头,871.9728139949259,1384765.015797721,2092136.6173028022,0.6618903394477986,871025.3959768132,0.3342543224302262,0.6290059223333584,0.4163329434479023
261,"1,485",东莞海腾码头,1818.0705881430306,2337566.930211403,310568.1441910325,7.526744046142576,0.0,0.0,0.0,0.0
262,"1,250",小漠国际物流港码头,316.57456903374003,1555158.91156378,1120431.3011905816,1.3880002369723627,858129.0986749931,0.47215816174954417,0.5517951202890945,0.7658917577214565
263,"1,977",高栏神华粤电码头,309.3397268610794,1391217.185896994,1070258.003327346,1.2998895421214436,578722.8817077224,0.3073813158519337,0.4159831315874581,0.5407321224494651
