terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
261,"1,485",东莞海腾码头,1818.0705881430306,2337563.6094597415,310568.1441910325,7.526733353636845,0.0,0.0,0.0,0.0
262,"1,250",小漠国际物流港码头,316.57456903374003,1555380.976465868,1120431.3011905816,1.3881984328830375,858207.3676087286,0.4721638695321286,0.5517666607693408,0.7659616137971054
263,"1,977",高栏神华粤电码头,309.3397268610794,1391283.9284683357,1070258.003327346,1.2999519033195228,578738.3951870879,0.30738119189511526,0.415974326551893,0.54074661753319
264,"1,857",金海浆纸码头,130.54079033170444,2497907.5813527526,1520955.2975189162,1.6423280719870639,1453451.4361767233,0.5665568539952731,0.581867578699449,0.9556174586772473
265,"1,699",张家港港鑫重装码头,478.2085732943138,3527323.9914894598,862588.1618712825,4.089233016874878,862588.1618712824,0.2445446360902739,0.2445446360902739,0.9999999999999999
266,"1,070",温州大麦屿码头,112.56227460546435,1068645.3581584909,657963.3873341212,1.6241714641423062,617390.7395515797,0.5565999976963961,0.5777321118162893,0.938336009930689
267,"1,958",大连湾新港码头,618.5895063890741,2362457.3073497345,1311879.8721763901,1.8008183199201397,1236326.7869199484,0.5071048058980355,0.5233223826198543,0.9424085338460905
268,"1,373",温州海运码头,47.90163433975218,2371581.307811539,311239.83409453754,7.6197872123630015,311239.83409453754,0.13123726058616356,0.13123726058616356,1.0
270,"1,374",石湖港油轮码头,636.8713728018488,1522992.0080736382,279655.9232513807,5.445949402275423,80214.99021529869,0.04657074786529465,0.052669344152868475,0.2868345833075526
271,"1,309",莆田集团码头,279.44663271599546,4484992.193396395,583201.0546623401,7.690301925110718,583201.0546623401,0.13003390630668937,0.13003390630668937,1.0
272,"1,508",厦门海翔码头,541.3464264482288,1537643.7535626378,2921062.3860901166,0.5263988064358994,1170226.8393899065,0.35585653201355727,0.7610519905397813,0.40061685945580633
273,"1,872",莆田八方港,215.60601845655515,1761132.2142690376,819448.2053568633,2.149168431581442,780492.8237104857,0.43358602408099733,0.44317673448181816,0.9524614473596744
274,"1,306",湄洲湾码头,422.8303288524649,1234533.8798223156,5533707.270808866,0.2230934560515455,1209438.7747832185,0.21757182447032497,0.9796724047437977,0.21855850257262233
275,"1,314",泉州深沪码头,617.9417732145504,1397896.4346741163,3671232.4406243386,0.3807703427343834,1299171.568037118,0.34461174547912676,0.9293761224449982,0.35387886467253427
276,"2,094",靖江盈利码头,275.79730513123343,1451192.631960407,2125395.985788584,0.6827869449569756,1278510.1539682199,0.556338773509426,0.8810065085853479,0.6015397424842012
277,"2,050",扬州港码头,223.42714976570846,1569223.304402175,480712.30616540246,3.2643709850486746,415916.4266031085,0.254535828394627,0.2650460424825004,0.8652086107818527
278,"1,751",乳山港,989.6525444630976,1899788.6062427578,2029607.8658334662,0.9360372701662754,714154.0064821483,0.2221151325675201,0.3759123536878885,0.3518679733677906
280,"1,664",泰兴虹桥码头,506.89285406474596,2233162.2552227313,1795603.242770372,1.2436835722000954,1203677.9605285022,0.42606749156125384,0.5390015695068471,0.6703473973857335
282,"1,694",干散货码头,631.4398059202174,1288427.576734135,1516769.9962904458,0.8494548150907743,659187.0809897367,0.3071686198349834,0.5116213692512102,0.4345992356137754
284,"1,377",修理码头,1065.8051547328232,1221966.4383014857,3621059.896790093,0.3374609846649331,1049816.9852174711,0.2767622054006361,0.8591209646287016,0.28991980666988876
286,"1,793",宁波中宅煤炭码头,729.6260406226429,2032596.4912384783,1900480.7670882111,1.0695170014020643,1100896.0897132691,0.3887096284353327,0.5416205796175924,0.5792724182102553
287,"1,613",鼠浪湖矿石码头,247.69809795754827,2846294.682569281,6184747.88770939,0.46021191716247095,2709948.128810981,0.4287150198283955,0.9520968244808637,0.43816630491863895
288,"2,025",南京汇鑫新港区,1909.4510352996328,2245536.981900228,263996.43676454993,8.505936706649385,0.0,0.0,0.0,0.0
289,"2,058",镇江港集团金港码头,154.7439116916975,2314049.342988935,1326971.2048851887,1.7438579936549183,883388.4128538145,0.32034309494558766,0.3817500329153693,0.665717846477495
290,"2,071",国电泰州电厂,330.01693531130564,1666704.940535772,532412.0996490864,3.1304790812122785,532412.0996490864,0.31943992406834737,0.31943992406834737,1.0
292,"2,063",海昌码头,387.18197775727015,3921571.207953437,326251.14494935574,12.020099449956524,326251.14494935574,0.08319398721810216,0.08319398721810217,1.0
293,"2,056",国电谏壁电厂,601.8508845320597,2857392.2028567777,697461.3226609675,4.0968468214914076,495623.393534504,0.16200918929011748,0.17345305031594443,0.7106105778648661
294,"1,600",北仑铁矿石码头,408.24950669489596,3886193.603328067,3062785.7952968013,1.2688427670311409,2865218.396899402,0.7016126545331114,0.7372814350900275,0.935494216180321
295,"1,773",江苏扬子沥青码头,786.8479625607112,5043690.712321753,105086.65739934187,47.99553851213599,105086.65739934186,0.02083526992299802,0.02083526992299802,0.9999999999999999
296,"1,774",孟家港码头,199.3266499523105,1091485.4682508083,718463.4521120796,1.519194142780888,570696.4723124332,0.46051671974522335,0.5228621808653297,0.7943291626522501
297,"1,989",天津港煤码头,367.8616311468724,1248929.8202803454,1013095.5167958988,1.2327858524439197,642201.7570087777,0.39646401306371265,0.514201636137268,0.6339005023335401
298,"1,192",葫芦岛电厂,349.8397356353201,2239403.330060331,2668547.5451151906,0.8391843473651376,1591240.3182144444,0.47976460136829424,0.7105644154648887,0.5962945352527931
299,"1,383",宁德修理码头,468.9239995096253,2993109.0436067805,2081482.3481366578,1.437969938244353,1640131.4706039503,0.4775514952172702,0.5479691674138092,0.7879631898258447
300,"1,737",上海外高桥通用码头,333.80327944607114,1547661.7649607835,1152785.381846622,1.3425411089804222,780947.6151964709,0.40684959924999964,0.5045983772922499,0.6774440650396587
301,"1,117",福州修理码头,290.7693758306157,1824890.8099289092,1539315.5938625638,1.1855209011101868,1268261.5939898738,0.6051025714317002,0.6949794404626765,0.8239126525103657
302,"1,327",揭阳南海炼油厂,910.3567355817373,1649924.3781492927,5819685.52483115,0.2835074801051493,1413376.3866776805,0.2333754771629951,0.8566310101212359,0.24286129905940024
303,"1,069",上海外高桥造船和海洋工程,399.8828067573708,1703305.162270684,8765397.270823073,0.19432150188336453,1703305.162270684,0.19432150188336453,1.0,0.19432150188336453
306,"1,827",新苏铁矿石码头,499.27662239587465,1785092.9894136544,829101.5395738735,2.153045078569175,634215.6769954859,0.3203143691951085,0.355284391769308,0.7649433111913512
307,"1,112",台州干散码头,535.2899607253884,1475127.1235126317,1863940.893602357,0.7914023071094911,1040696.2159282889,0.4527971564004374,0.7054959530878542,0.558331124930137
308,"1,983",宁波北仑电厂,184.94512212707878,2290225.8940409655,1100846.6176442294,2.0804223379837996,1077255.3801649609,0.46557498667026376,0.47037079746933114,0.9785699141904501
309,"1,982",宁波宁海电厂,463.2595559035559,4789529.1909457585,1556133.661896608,3.0778392038048348,1415210.783550729,0.28703469046278623,0.29548014577843634,0.9094403766228392
310,"1,852",龙口散货码头,560.7500485322754,2149494.2336488194,31160661.67265872,0.06898102024370198,2149494.2336488194,0.06898102024370198,1.0,0.06898102024370198
312,"1,109",舟山修理码头,246.6748035646057,1360534.5496428672,1035840.7040690768,1.3134592455174823,792624.3572451582,0.4942315910727684,0.5825830424175686,0.765199083345059
319,"1,783",台州码头_1,190.38287803352273,1519133.6377319437,452954.555902897,3.3538323391047005,440248.79591901443,0.2873987942701325,0.28980254599345384,0.9719491507077227
320,"1,001",永港物流公司码头,20.10386178678179,2175480.1915239245,117145.11890506306,18.570813806480324,117145.11890506306,0.05384793635974358,0.05384793635974358,1.0
321,"1,513",福州国际集装箱码头,780.2049137019778,1929090.8627680638,5324311.661872557,0.3623174196548824,1397808.0232545643,0.23871325497755932,0.7245941859103731,0.2625330957359765
323,"1,325",汕头广澳码头,486.10947589431606,1997587.02888217,2397640.0805491223,0.8331471621147868,1290359.1860527315,0.41559229503348,0.6459589331508644,0.538178851997338
326,"2,109",南通其他码头,482.3777604625854,2012266.6571602265,1912827.5867884317,1.0519853807309154,881224.5528118096,0.2895079757775974,0.43792633032811923,0.46069209734231914
327,"1,301",华滋船厂,686.937984417792,1135011.238173508,15022516.247232374,0.0755540030374481,1127376.4489050966,0.0750076593486824,0.9932733800233576,0.0750457799713011
328,"1,594",华润大东船厂,838.583879597318,3951085.4010058236,5677075.407749079,0.6959719780386714,2565842.481633735,0.3633144758967069,0.6494019291459888,0.451965545169863
337,"1,834",董家口大唐码头,156.71540808161882,2044856.716361509,352225.64843809063,5.805530419006172,352225.64843809063,0.17224954962361327,0.17224954962361327,1.0
339,"1,447",大连通用码头,364.36005071108985,2395214.5002406803,1594348.9161003658,1.5023151306799014,1143212.4762957492,0.4016414350781201,0.4772902285707083,0.7170403321074437
341,"1,104",日照港裕廊码头,660.3949228885301,1402445.2835704002,2504642.6380746122,0.5599382771222399,971348.1547883638,0.3308699789247343,0.6926103757256523,0.387819060500809
344,"1,349",漳州古雷电厂,144.7554171452681,1872099.9530839357,1727563.0603438218,1.0836651906132724,1353734.4223925315,0.6027504292861549,0.7231101203557568,0.7836092664097075
345,"1,220",茂名广钢码头,723.7293482813191,1556443.9129531442,1435913.810453167,1.0839396498749034,568525.6280466036,0.23455652276204056,0.3652721587428758,0.3959329758568029
346,"2,008",乍浦港码头,465.7353966821283,2339791.488756982,7701740.104190323,0.3038003694105389,2237976.409104792,0.2867893359348041,0.9564854047288293,0.2905806192924071
348,"1,681",江阴兴澄特钢码头,61.38159836307014,1783595.2696472432,526092.7344449183,3.3902678232747667,526092.7344449183,0.2949619475885738,0.2949619475885738,1.0
349,"1,790",老塘山_5期,360.9988977092438,6024042.36822591,2037286.9842598343,2.9568943476142127,1979498.9468670068,0.32547749852383817,0.3285997716928363,0.9716348075458685
350,"2,023",南京惠宁码头,1147.1664601645145,1237822.8026178726,1400478.6126088363,0.8838569839435352,488736.4141345624,0.22736526408191715,0.39483552338907746,0.34897813485643714
