cluster_id,lat,lon,count,type,polygon,distance_to_coast,inside_china_land
1074,39.27008216666667,121.57193433333333,2,berth,"POLYGON((121.57182633333332 39.26989433333333, 121.57204233333334 39.26989433333333, 121.57204233333334 39.270270000000004, 121.57182633333332 39.270270000000004, 121.57182633333332 39.26989433333333))",2183.6195137692,False
1078,37.58342241515152,121.3883188969697,2,berth,"POLYGON((121.38780406666666 37.58340736363636, 121.38883372727273 37.58340736363636, 121.38883372727273 37.583437466666666, 121.38780406666666 37.583437466666666, 121.38780406666666 37.58340736363636))",461.2586589451603,False
1079,37.583335872619045,121.38494331309523,2,berth,"POLYGON((121.38484147619047 37.583312649999996, 121.38504515 37.583312649999996, 121.38504515 37.583359095238094, 121.38484147619047 37.583359095238094, 121.38484147619047 37.583312649999996))",221.8851227764591,False
1082,37.422629198650675,122.6399186218141,2,berth,"POLYGON((122.63940198275863 37.422286086956525, 122.64043526086957 37.422286086956525, 122.64043526086957 37.422972310344825, 122.63940198275863 37.422972310344825, 122.63940198275863 37.422286086956525))",892.5252086551787,False
1092,32.124038833249706,121.49925663852318,13,berth,"POLYGON((121.4989201594203 32.122225, 121.49965235714286 32.122225, 121.49965235714286 32.12605166666667, 121.4989201594203 32.12605166666667, 121.4989201594203 32.122225))",1825.99632496343,False
1095,31.94846719047619,120.13069783730158,3,berth,"POLYGON((120.12985783333333 31.948345, 120.13119124999999 31.948345, 120.13119124999999 31.948618238095236, 120.12985783333333 31.948618238095236, 120.12985783333333 31.948345))",633.1655059267641,True
1096,31.695534506207828,121.17360602109684,5,berth,"POLYGON((121.17247510526316 31.695357153846153, 121.17404866666668 31.695357153846153, 121.17404866666668 31.695696666666667, 121.17247510526316 31.695696666666667, 121.17247510526316 31.695357153846153))",3302.1656725038983,False
1097,25.424093496058557,119.26894383051803,2,berth,"POLYGON((119.268318625 25.42383845045045, 119.26956903603603 25.42383845045045, 119.26956903603603 25.424348541666664, 119.268318625 25.424348541666664, 119.268318625 25.42383845045045))",2864.9633945917262,False
1098,31.99529147872975,120.00152461047374,3,berth,"POLYGON((120.0011334347826 31.995097549999997, 120.0017235142857 31.995097549999997, 120.0017235142857 31.995631739130435, 120.0011334347826 31.995631739130435, 120.0011334347826 31.995097549999997))",1089.3672712823418,False
1100,29.980615543135546,122.04395038750289,12,berth,"POLYGON((122.0431407878788 29.980486512820516, 122.04413927777779 29.980486512820516, 122.04413927777779 29.981131484848486, 122.0431407878788 29.981131484848486, 122.0431407878788 29.980486512820516))",2832.1710601934456,False
1101,30.115682737684725,121.97208404463352,3,berth,"POLYGON((121.97207063636364 30.11566425, 121.97211042857143 30.11566425, 121.97211042857143 30.11569503448276, 121.97207063636364 30.11569503448276, 121.97207063636364 30.11566425))",119.46854035813682,False
1102,29.930514216136974,121.98694391373162,43,berth,"POLYGON((121.9866919375 29.9298525, 121.98750688461539 29.9298525, 121.98750688461539 29.93085195652174, 121.9866919375 29.93085195652174, 121.9866919375 29.9298525))",62.99758962439339,False
1103,30.156945758270886,122.07939382618531,40,berth,"POLYGON((122.07855264705883 30.156791, 122.0798528 30.156791, 122.0798528 30.157170999999998, 122.07855264705883 30.157170999999998, 122.07855264705883 30.156791))",1207.895306364255,False
1107,29.962263612604616,121.80487957941442,11,berth,"POLYGON((121.8048405909091 29.96223164, 121.80491517948718 29.96223164, 121.80491517948718 29.962326681818183, 121.8048405909091 29.962326681818183, 121.8048405909091 29.96223164))",429.97121694961356,False
1108,31.94250912172192,120.22546140400792,2,berth,"POLYGON((120.22545506382978 31.942496382978725, 120.22546774418605 31.942496382978725, 120.22546774418605 31.942521860465117, 120.22545506382978 31.942521860465117, 120.22545506382978 31.942496382978725))",649.3610541293208,True
1109,38.957498805330836,117.76061838002636,23,berth,"POLYGON((117.7600786 38.95725646341464, 117.76122552272727 38.95725646341464, 117.76122552272727 38.95772242, 117.7600786 38.95772242, 117.7600786 38.95725646341464))",3447.087157385342,False
1110,38.98699366874164,117.77931228555315,4,berth,"POLYGON((117.7792885882353 38.986404125, 117.77937875 38.986404125, 117.77937875 38.98719928125, 117.7792885882353 38.98719928125, 117.7792885882353 38.986404125))",510.38570718391475,False
1111,32.2912432858671,119.85081596411041,4,berth,"POLYGON((119.85079330392156 32.29123416463415, 119.85083666055047 32.29123416463415, 119.85083666055047 32.291254055045876, 119.85079330392156 32.291254055045876, 119.85079330392156 32.29123416463415))",4.5446139729783015,False
1116,31.38012291813646,121.5647885460486,6,berth,"POLYGON((121.56438697619048 31.379847707317072, 121.56533333898304 31.379847707317072, 121.56533333898304 31.380302380952383, 121.56438697619048 31.380302380952383, 121.56438697619048 31.379847707317072))",2479.898982928782,False
1117,29.75605754701946,122.06262471402097,10,berth,"POLYGON((122.06228366666667 29.75543807317073, 122.06288664285715 29.75543807317073, 122.06288664285715 29.75644661764706, 122.06228366666667 29.75644661764706, 122.06228366666667 29.75543807317073))",1343.240132102407,True
1119,29.95347514116466,121.96697565826335,4,berth,"POLYGON((121.96675269696969 29.953034111111112, 121.96716587951806 29.953034111111112, 121.96716587951806 29.9539674, 121.96675269696969 29.9539674, 121.96675269696969 29.953034111111112))",231.12775909751326,False
1120,40.20128850033875,121.96143471714092,2,berth,"POLYGON((121.96136736111112 40.20126880555555, 121.96150207317073 40.20126880555555, 121.96150207317073 40.201308195121946, 121.96136736111112 40.201308195121946, 121.96136736111112 40.20126880555555))",3938.6769573060737,False
1124,32.06946778795281,120.52564369890183,5,berth,"POLYGON((120.5255725974026 32.06943618181818, 120.52570290909091 32.06943618181818, 120.52570290909091 32.069499578947365, 120.5255725974026 32.069499578947365, 120.5255725974026 32.06943618181818))",1645.2929247662191,False
1128,35.57258183354595,119.77167910424396,5,berth,"POLYGON((119.77130509090908 35.57240546969697, 119.77254535714285 35.57240546969697, 119.77254535714285 35.57299838095238, 119.77130509090908 35.57299838095238, 119.77130509090908 35.57240546969697))",2274.566958591596,False
1130,30.683267902940138,121.28555828335276,18,berth,"POLYGON((121.28516717475729 30.683108274647886, 121.28621884615386 30.683108274647886, 121.28621884615386 30.68359534065934, 121.28516717475729 30.68359534065934, 121.28516717475729 30.683108274647886))",1277.8845791326132,False
1131,37.422233001130195,119.94709525090416,2,berth,"POLYGON((119.94696543037975 37.422151037974686, 119.94722507142856 37.422151037974686, 119.94722507142856 37.42231496428571, 119.94696543037975 37.42231496428571, 119.94696543037975 37.422151037974686))",3456.8399489683566,False
1133,21.160837070714436,110.40817386513362,9,berth,"POLYGON((110.40801512345679 21.1607657654321, 110.40825197222222 21.1607657654321, 110.40825197222222 21.160904958333333, 110.40801512345679 21.160904958333333, 110.40801512345679 21.1607657654321))",1548.8861849283599,False
1134,35.5741891989506,119.77461959193911,8,berth,"POLYGON((119.77420036619719 35.57391394117647, 119.77530926530612 35.57391394117647, 119.77530926530612 35.574580499999996, 119.77420036619719 35.574580499999996, 119.77420036619719 35.57391394117647))",2304.9112724826346,False
1140,30.047660640292552,121.97240824634308,2,berth,"POLYGON((121.97207014893615 30.0473418125, 121.97274634375 30.0473418125, 121.97274634375 30.047979468085103, 121.97207014893615 30.047979468085103, 121.97207014893615 30.0473418125))",869.6692294850262,False
1141,37.442260654704995,121.58107232123248,42,berth,"POLYGON((121.57957664583334 37.441981, 121.5815193898305 37.441981, 121.5815193898305 37.442360441860465, 121.57957664583334 37.442360441860465, 121.57957664583334 37.441981))",1734.3072116612975,False
1142,39.59921057076687,122.96259504130782,4,berth,"POLYGON((122.96184025000001 39.598507999999995, 122.96291628947368 39.598507999999995, 122.96291628947368 39.59989965909091, 122.96184025000001 39.59989965909091, 122.96184025000001 39.598507999999995))",1803.860803814962,False
1143,37.25397266909066,119.86471765905138,23,berth,"POLYGON((119.86360098837208 37.25384988888889, 119.86570928125 37.25384988888889, 119.86570928125 37.25403775, 119.86360098837208 37.25403775, 119.86360098837208 37.25384988888889))",3000.840082467559,False
1144,36.018117515395,120.21488851961847,10,berth,"POLYGON((120.213208 36.01537457894737, 120.21656422916668 36.01537457894737, 120.21656422916668 36.02057378571429, 120.213208 36.02057378571429, 120.213208 36.01537457894737))",3008.287552946546,False
1145,37.820314938231,120.84481664619885,3,berth,"POLYGON((120.8444384385965 37.82003487719299, 120.84505325 37.82003487719299, 120.84505325 37.82063925, 120.8444384385965 37.82063925, 120.8444384385965 37.82003487719299))",348.81478421736426,False
1146,37.59643403633411,121.38114911363436,17,berth,"POLYGON((121.38053521428571 37.59578646052631, 121.38210460526317 37.59578646052631, 121.38210460526317 37.59659017857143, 121.38053521428571 37.59659017857143, 121.38053521428571 37.59578646052631))",1437.7258809662992,True
1147,37.7826285260083,120.62555574178559,3,berth,"POLYGON((120.62539423225807 37.782447167741935, 120.62580873913045 37.782447167741935, 120.62580873913045 37.782887108695654, 120.62539423225807 37.782887108695654, 120.62539423225807 37.782447167741935))",620.8518245488284,True
1148,35.91275573212165,120.13830028128241,27,berth,"POLYGON((120.13763739999999 35.911974, 120.1386082 35.911974, 120.1386082 35.9139378, 120.13763739999999 35.9139378, 120.13763739999999 35.911974))",651.8022107314235,True
1149,39.830770739350555,124.15940296143951,24,berth,"POLYGON((124.1592007142857 39.83022941, 124.15960725 39.83022941, 124.15960725 39.83168506172839, 124.1592007142857 39.83168506172839, 124.1592007142857 39.83022941))",2985.194515260313,False
1150,38.81731275271144,121.13285737617572,13,berth,"POLYGON((121.13216769565216 38.81711984615385, 121.13339371428572 38.81711984615385, 121.13339371428572 38.817364, 121.13216769565216 38.817364, 121.13216769565216 38.81711984615385))",366.1933850492445,True
1154,36.887219112051454,122.43879831674273,8,berth,"POLYGON((122.43874075609757 36.88606677777778, 122.43887894444444 36.88606677777778, 122.43887894444444 36.88768940740741, 122.43874075609757 36.88768940740741, 122.43874075609757 36.88606677777778))",868.5048922995592,False
1155,37.78328308976454,120.6293593277389,10,berth,"POLYGON((120.62768330769231 37.78318609090909, 120.63159472972974 37.78318609090909, 120.63159472972974 37.78333471328671, 120.62768330769231 37.78333471328671, 120.62768330769231 37.78318609090909))",616.6430679412462,True
1156,37.27719532768138,118.98859239953597,5,berth,"POLYGON((118.98758272527472 37.276812593406596, 118.98911883606557 37.276812593406596, 118.98911883606557 37.27739023255814, 118.98758272527472 37.27739023255814, 118.98758272527472 37.276812593406596))",238.66684065493115,False
1158,32.316964683707354,119.81930913816204,11,berth,"POLYGON((119.81905766666667 32.316666999999995, 119.8198912 32.316666999999995, 119.8198912 32.31707947126437, 119.81905766666667 32.31707947126437, 119.81905766666667 32.316666999999995))",440.8630020861163,True
1159,29.621965163390662,121.75875251474201,2,berth,"POLYGON((121.75874227272726 29.621964272727272, 121.75876275675677 29.621964272727272, 121.75876275675677 29.621966054054056, 121.75874227272726 29.621966054054056, 121.75874227272726 29.621964272727272))",908.6162283218481,False
1160,27.97535593642686,120.84821871292547,4,berth,"POLYGON((120.84813138144331 27.97529049484536, 120.84830248275861 27.97529049484536, 120.84830248275861 27.97542827586207, 120.84813138144331 27.97542827586207, 120.84813138144331 27.97529049484536))",2431.0713266874845,False
1161,26.7485120460066,119.61283968316582,68,berth,"POLYGON((119.61180833333333 26.748325875, 119.61554346153846 26.748325875, 119.61554346153846 26.7489383, 119.61180833333333 26.7489383, 119.61180833333333 26.748325875))",1470.7766999913974,False
1162,30.84361283333333,121.8429173875,2,berth,"POLYGON((121.84290006666667 30.843583333333335, 121.84293470833332 30.843583333333335, 121.84293470833332 30.84364233333333, 121.84290006666667 30.84364233333333, 121.84290006666667 30.843583333333335))",1411.7215294137675,False
1163,27.972028615625,120.785203421875,2,berth,"POLYGON((120.78518334374999 27.97202803125, 120.7852235 27.97202803125, 120.7852235 27.9720292, 120.78518334374999 27.9720292, 120.78518334374999 27.97202803125))",545.2055521578139,False
1164,37.2755885735025,118.98412242065064,8,berth,"POLYGON((118.98385003333333 37.275434866666664, 118.984371375 37.275434866666664, 118.984371375 37.275706109375, 118.98385003333333 37.275706109375, 118.98385003333333 37.275434866666664))",159.1181297150531,True
1165,30.11112984192186,121.97445230539968,5,berth,"POLYGON((121.97440254545454 30.111092044642856, 121.97453285576923 30.111092044642856, 121.97453285576923 30.11116365263158, 121.97440254545454 30.11116365263158, 121.97440254545454 30.111092044642856))",134.900396106957,False
1166,30.84091113974359,121.82213123739317,5,berth,"POLYGON((121.82207492307693 30.840864615384614, 121.822189 30.840864615384614, 121.822189 30.8409703125, 121.82207492307693 30.8409703125, 121.82207492307693 30.840864615384614))",1654.1763941841411,False
1167,24.678452518935543,118.45179656337424,9,berth,"POLYGON((118.45122904545455 24.677981857142857, 118.45204864705883 24.677981857142857, 118.45204864705883 24.67914109090909, 118.45122904545455 24.67914109090909, 118.45122904545455 24.677981857142857))",1890.0762004976748,True
1168,29.890131781456905,121.97632639024334,10,berth,"POLYGON((121.9754891875 29.89004638596491, 121.97710380000001 29.89004638596491, 121.97710380000001 29.89031490625, 121.9754891875 29.89031490625, 121.9754891875 29.89004638596491))",44.05233782733359,False
1169,37.56784670416667,121.38783951041668,8,berth,"POLYGON((121.38664466666667 37.56746116666667, 121.38847533333335 37.56746116666667, 121.38847533333335 37.56794433333334, 121.38664466666667 37.56794433333334, 121.38664466666667 37.56746116666667))",668.0007121186377,False
1171,37.4175787979798,122.65581655050505,2,berth,"POLYGON((122.65569954545454 37.41737581818182, 122.65593355555555 37.41737581818182, 122.65593355555555 37.417781777777776, 122.65569954545454 37.417781777777776, 122.65569954545454 37.41737581818182))",380.52578332708345,False
