cluster_id,lat,lon,count,type,polygon,distance_to_coast
145,22.96826635380215,116.57527224155083,23,anchorage,"POLYGON ((116.527829019859 22.98111913003515, 116.51920083647153 22.991796760253273, 116.55002105951071 23.002540916316146, 116.53451358792165 22.986486798104057, 116.55073971755311 22.974011604999166, 116.5553195450963 22.973631707412164, 116.59072771052884 22.96387709628669, 116.61920500493186 22.973711222712765, 116.62272250466982 22.9773984502237, 116.6312359882261 22.99961257354272, 116.63505027260251 22.978024413562707, 116.63729045248188 22.97365591208967, 116.62647845703555 22.964852689854695, 116.62724403300501 22.963729600217306, 116.62604845455039 22.96243801013218, 116.55617703751614 22.912227146722152, 116.53791441274419 22.9499066019067, 116.51816148173181 22.9501260665925, 116.51804461148512 22.95212608187666, 116.53181498310853 22.95364962566323, 116.53465137037274 22.960104497073665, 116.53277023415143 22.96199523389605, 116.527829019859 22.98111913003515))",5493.630051239449
147,40.07521439092715,120.12038544696011,14,anchorage,"POLYGON ((120.11874221291454 40.07342102682183, 120.1154109147763 40.069795186638814, 120.11597993856645 40.07535850878445, 120.12876941208549 40.07897629349287, 120.12515551347082 40.07527309506145, 120.12053983864014 40.07363122761607, 120.11874221291454 40.07342102682183))",3490.843851481571
148,38.30264372813487,118.1230765820877,18,anchorage,"POLYGON ((118.12408628016077 38.306140081553984, 118.12681323303323 38.3127680882743, 118.129844874275 38.31200849386195, 118.1270452562625 38.305052551806334, 118.12416130674514 38.30002637238513, 118.11871581286232 38.2976383562084, 118.11183673610795 38.29312875796303, 118.10987312221661 38.29492358203132, 118.11681594250922 38.29973248125147, 118.12148984137299 38.30180628417227, 118.12267275610877 38.30452107702129, 118.12408628016077 38.306140081553984))",19616.640594889057
151,29.743895921892822,122.21062108935293,14,anchorage,"POLYGON ((122.2179150732598 29.759877545436474, 122.21607318624591 29.765093477799653, 122.22470065464036 29.760594850673307, 122.21394645475719 29.749713474986223, 122.20208870984924 29.721891783305185, 122.19134439425764 29.70952529733316, 122.19228544340818 29.715313138248714, 122.19754471931256 29.72399473768869, 122.21110145757565 29.751508942694148, 122.2179150732598 29.759877545436474))",6692.967397905925
153,23.72932262871118,117.56258937040909,29,anchorage,"POLYGON ((117.57861714595317 23.770538044767285, 117.58044601890529 23.789747864293844, 117.58251720454506 23.789720174268517, 117.58367577634736 23.77136089807773, 117.58192494717795 23.767307451352664, 117.59638122201758 23.68741235942586, 117.59299403405913 23.684322595194374, 117.5547513973254 23.705645850192035, 117.55230119834744 23.70631228951158, 117.54390071351196 23.70571050150737, 117.541190687233 23.706915002083683, 117.54054187342572 23.708809895186757, 117.54381839578674 23.71566226730255, 117.55119226502373 23.71988761498292, 117.55423207460073 23.718400658909644, 117.55454239036004 23.743412141955343, 117.57858675769565 23.769900058734194, 117.57861714595317 23.770538044767285))",3371.2238355777317
155,23.377341299257964,116.9978601997905,13,anchorage,"POLYGON ((116.98727424842214 23.35492300525199, 116.93799081418813 23.341716461181917, 116.95803146259118 23.36220751064945, 116.98623165681069 23.362839943849963, 116.99712782656353 23.37530823385192, 117.00255825035903 23.39373184966685, 117.01385794871092 23.398826437935753, 117.01905964887801 23.39893126938318, 117.02337903933947 23.396807222097152, 117.02187819397597 23.392079325113855, 117.00135605948542 23.3703040854739, 117.0035946640724 23.362369558080825, 116.98727424842214 23.35492300525199))",5096.510565388095
156,37.655890311364566,121.50732084355668,10,anchorage,"POLYGON ((121.48871441604193 37.64903473192179, 121.47747321515756 37.65564819337051, 121.48922060242957 37.65754730990342, 121.49528338823487 37.65564678155992, 121.51526023292828 37.65654458439639, 121.5134702712305 37.66874358537415, 121.52339119888696 37.66346902714551, 121.52826567575701 37.65885193075878, 121.52962230055718 37.650386311718336, 121.50916371099409 37.648017388215514, 121.48871441604193 37.64903473192179))",11971.897113975861
159,19.493812664185445,110.8788452327729,9,anchorage,"POLYGON ((110.87250445553788 19.490621612779435, 110.8663478431811 19.492768124939236, 110.87385111898037 19.495532516654258, 110.8773304181729 19.49548003627112, 110.89850615087957 19.52118066050905, 110.90008824022482 19.520211076146044, 110.88397233006566 19.491917499027032, 110.88156689750272 19.478119333408912, 110.8782791521813 19.4879776579937, 110.87250445553788 19.490621612779435))",5281.238468004143
161,30.25506196198924,122.25374944317431,8,anchorage,"POLYGON ((122.24835574551341 30.251484021108734, 122.22578172583142 30.2687697074037, 122.2401085233449 30.269606523386425, 122.25318236666646 30.2594694832469, 122.25353522434563 30.25802154040604, 122.28241034141857 30.246044672857636, 122.27789288878783 30.242235573021578, 122.2483134374439 30.246249753243784, 122.24835574551341 30.251484021108734))",3308.751956177715
164,28.39051137781503,121.66735482760747,36,anchorage,"POLYGON ((121.66534585186216 28.413414479142126, 121.66593839178995 28.414573237606483, 121.68423014262986 28.430231133851297, 121.69652299162634 28.419081851630246, 121.66863342645979 28.4118128396643, 121.66982152119736 28.398075893902796, 121.66946140974267 28.39708795274559, 121.67532058336218 28.39248720895721, 121.6751008838649 28.38941033396859, 121.67085547622371 28.38417324215951, 121.66734777741307 28.3766231232307, 121.66733558554947 28.37352527481813, 121.66546923405056 28.373082773348155, 121.66328350360403 28.373620574270895, 121.66333379551476 28.375531570679613, 121.65354028280403 28.374017843937175, 121.6210091813618 28.357119551365223, 121.64357033546594 28.382868658200316, 121.65867205593014 28.38825484803988, 121.66734357083384 28.38661732442959, 121.67056680899066 28.390413332860835, 121.6655742475933 28.39498162703298, 121.6649466556097 28.412475941601862, 121.66534585186216 28.413414479142126))",4149.748983115886
165,37.246393742144285,119.17455188417074,51,anchorage,"POLYGON ((119.15671932504442 37.235892617523206, 119.1562569986275 37.2370404168746, 119.17130113342607 37.24892551494354, 119.18612087941418 37.25946397730229, 119.18372934356016 37.254218214110956, 119.18047074354902 37.251875854407395, 119.19083386941564 37.250430629881556, 119.19520310089283 37.24071077724671, 119.19294294692283 37.24004131850397, 119.19129030917203 37.243091106340174, 119.18930210206346 37.23908997976718, 119.18693266195139 37.23696223344951, 119.18429890319455 37.23790795863676, 119.17551345553366 37.248298127548715, 119.16099396541038 37.23606852416746, 119.16836000934431 37.23006054420596, 119.16697681589932 37.22881420141095, 119.1599496442955 37.23308973604221, 119.15671932504442 37.235892617523206))",9145.04077210633
166,19.866905462826516,109.16542459915695,13,anchorage,"POLYGON ((109.15708230338497 19.868157013868455, 109.15682925832836 19.870914706432853, 109.16079581281795 19.871594946511536, 109.16795044587565 19.87004586034648, 109.17848465885398 19.878179731100587, 109.17941343475836 19.87734647233593, 109.1692615074741 19.864188577848978, 109.18099574019823 19.857399434593855, 109.18033828647525 19.856103420557268, 109.164516597192 19.86127595775363, 109.16042119226097 19.866034678398293, 109.15596785740959 19.862030655244588, 109.15708230338497 19.868157013868455))",5424.55647596894
168,22.502832756829186,114.78454252634288,20,anchorage,"POLYGON ((114.76257815808876 22.517484780681745, 114.76360110355581 22.529806158215692, 114.8440296130829 22.57451899407003, 114.84494000841903 22.57341206942457, 114.80072948586702 22.534825181504356, 114.7749717427049 22.525564218647453, 114.78269037052888 22.521079394165714, 114.78065862988907 22.511992677572675, 114.79013152413586 22.5000164241516, 114.79381126282243 22.497132993369537, 114.82672719560838 22.42606724407576, 114.80889824555416 22.41649281200223, 114.791330682319 22.450634730950185, 114.78385607081296 22.49341469551675, 114.77550094192387 22.492777651249135, 114.76628208999075 22.49989364689972, 114.7615855189637 22.51275736116059, 114.76257815808876 22.517484780681745))",11005.087495240432
171,26.538513951621134,120.09720316112285,11,anchorage,"POLYGON ((120.08880550652297 26.53914919412676, 120.08142353865593 26.5620486010772, 120.08869370636009 26.565968396677686, 120.09430028998905 26.551973418739383, 120.12100963880073 26.527252848098346, 120.10669152183814 26.525626631368922, 120.09870095597343 26.517361366355637, 120.08588268731735 26.526356620772713, 120.09792722325179 26.53278554070706, 120.08880550652297 26.53914919412676))",9997.629296570785
175,37.92314210068554,120.91503927011561,16,anchorage,"POLYGON ((120.8861839210213 37.92999429706902, 120.88933518847942 37.951274282242565, 120.8915065741329 37.95118794815346, 120.8918128856918 37.93560584354206, 120.91018634085748 37.93970257972957, 120.91327532766002 37.939847688681624, 120.93184144646129 37.93683350370376, 120.94483488034432 37.927545526686366, 120.94684068805932 37.927740873084794, 120.9731142963794 37.91945585143145, 120.93201974769538 37.91635502227201, 120.9288729741882 37.92123722727192, 120.9040376583482 37.92606096560145, 120.91067077000714 37.90621801229987, 120.907577530583 37.89426559229917, 120.88918938047284 37.8882108334208, 120.88836751876846 37.91653184363915, 120.8861839210213 37.92999429706902))",13658.512786277268
176,30.188285363046717,122.36099796784342,43,anchorage,"POLYGON ((122.33652428645736 30.178803587339075, 122.33594284452552 30.18249763816763, 122.35031968977289 30.191887795537802, 122.35128535339096 30.193013186126752, 122.35840169122777 30.195103778314884, 122.3626257131377 30.194271652800587, 122.36424002412122 30.1931461502978, 122.36447306054124 30.19231054081371, 122.36805545956857 30.19228014329328, 122.36659905518731 30.189290601485457, 122.3737826995891 30.183194974155644, 122.37728860046006 30.19050302913805, 122.37096946757704 30.193234657730457, 122.38917911832219 30.193560207671286, 122.39602680923734 30.191297137586986, 122.37794862013409 30.179463035869347, 122.36899730270387 30.17437570248834, 122.36586325030271 30.177322362169452, 122.36445547579396 30.17662468425977, 122.36413871607708 30.181102074657574, 122.35924833395849 30.190682857899855, 122.35379239388692 30.19035747093611, 122.34009726277262 30.181239155244942, 122.344104337442 30.17563705245783, 122.33652428645736 30.178803587339075))",7116.846431512403
186,30.225573305405934,122.10651291750422,134,anchorage,"POLYGON ((122.06718466279042 30.232710619831426, 122.06231965968277 30.253824532191803, 122.09177173513312 30.24814993283752, 122.09674666674609 30.2498674877102, 122.10197175305912 30.25421756110909, 122.10332470175926 30.258024918249454, 122.10387137017646 30.271668865355, 122.10665280137503 30.2716531558277, 122.10697998298875 30.25851936957469, 122.11279121391337 30.256194753412537, 122.12301759605 30.250786950172003, 122.14574377361063 30.24885291961065, 122.16727865236248 30.24887169330139, 122.17053757423184 30.244966610226413, 122.17178596492738 30.195044952175397, 122.16885842608683 30.19494257226448, 122.16565256314222 30.24162464059279, 122.15686304037956 30.24256522747494, 122.14986834640037 30.24199486598279, 122.14342751602759 30.24209932987957, 122.11691368584474 30.2366866250818, 122.104197598488 30.235904450618648, 122.10129764063275 30.24070739928652, 122.08716409245157 30.230473020092496, 122.08241861358114 30.23012184723104, 122.06319974380365 30.190807430979028, 122.06315960400808 30.18960102866219, 122.0791775020925 30.159195181102824, 122.10517181393173 30.177844074115566, 122.10425631447843 30.180683676948338, 122.1428730799044 30.165483284053252, 122.12511509761487 30.138820050558788, 122.13119341259251 30.134574796515626, 122.13402562875983 30.129919737607196, 122.13582306745866 30.122625847926344, 122.13519061898029 30.122414134937966, 122.12832538087461 30.132582685240013, 122.12078391372067 30.137843816362192, 122.11482013651496 30.145345662074774, 122.07855224798638 30.155445431177064, 122.06623040924896 30.15246052438846, 122.02954495707195 30.14925284939597, 121.99369738565012 30.16096890831343, 121.99216553947454 30.16485812950564, 122.02921555190724 30.152485503797, 122.05768758699419 30.190281963629644, 122.05347249472834 30.197138238710963, 122.0630362513011 30.22479790522506, 122.06396332164714 30.23177846216935, 122.06718466279042 30.232710619831426))",4913.698169884408
188,22.91820142364373,116.30799715917121,5,anchorage,"POLYGON ((116.28955098017857 22.89926293208608, 116.31122547822225 22.93103027565919, 116.32159351917957 22.940176248383924, 116.32379266411915 22.938079829385025, 116.31392787188436 22.92922825257554, 116.3073886095731 22.894970349487526, 116.28955098017857 22.89926293208608))",4884.891409300417
189,25.267104824248655,119.67479064287262,44,anchorage,"POLYGON ((119.64757802179008 25.33820484652451, 119.63326234641507 25.34566888104905, 119.64807385041841 25.35210357858496, 119.66244307122778 25.331549835461963, 119.66636217712423 25.307964185933336, 119.66220347935956 25.296815968712746, 119.67122645559833 25.29644818648287, 119.69587489236999 25.24711175630099, 119.69804043702197 25.239769797481095, 119.70072114308846 25.23547098596945, 119.7010936222526 25.22984108792141, 119.68772856697963 25.22795755121389, 119.68613775619866 25.227128014235014, 119.69189731526608 25.212507267535933, 119.678454748233 25.222975226359555, 119.66266735658341 25.228608212327824, 119.6806253293145 25.230022915432492, 119.680318837486 25.235909260025245, 119.68213907930809 25.240206356313976, 119.68297135219478 25.249513707032797, 119.68374989989441 25.250372081652632, 119.66817758105452 25.279171233394994, 119.66636999867792 25.286989175430726, 119.66062611313255 25.286002718584122, 119.65143119639426 25.28576107703524, 119.65053056606752 25.295372705769363, 119.62815774189237 25.298061437479216, 119.6281389713841 25.298648041030017, 119.65120999468263 25.302659313652693, 119.65227569935026 25.33452659330608, 119.64757802179008 25.33820484652451))",11418.299442827105
190,37.52762976882285,122.30295651345914,19,anchorage,"POLYGON ((122.29068536104002 37.52463105819887, 122.28034635395784 37.529745184785405, 122.29206369988947 37.53075723619969, 122.29922723920755 37.5391966396474, 122.31460883736908 37.544537590783754, 122.31350430536573 37.53208157135393, 122.31911017875778 37.531955167357104, 122.31855740331655 37.53135485130635, 122.32136957608915 37.53178554156783, 122.34760704491981 37.5427234882727, 122.33343594772 37.52823820442044, 122.31223849566013 37.526628442046565, 122.29886607551465 37.520531974957294, 122.2930811126498 37.514593059525325, 122.28132466067117 37.517869071090715, 122.27045133719618 37.52537633612759, 122.27121782104392 37.52626589451117, 122.28282649844091 37.5214417230934, 122.29068536104002 37.52463105819887))",11485.62735127195
191,38.8130027948837,121.09097565251557,17,anchorage,"POLYGON ((121.06026398755212 38.81418260894462, 121.04561833111768 38.82941032783464, 121.05795059762545 38.82721201591982, 121.0673389250093 38.814525436356526, 121.0704357631318 38.81368093697543, 121.1200617711806 38.816095704121786, 121.13321324395737 38.81887942471698, 121.13754848629188 38.80987815559616, 121.14302003711036 38.808045966691296, 121.06740634709858 38.80519804681253, 121.0654398526089 38.804066905949014, 121.06026398755212 38.81418260894462))",3703.2155860181224
193,29.84995096039062,122.55388741993568,101,anchorage,"POLYGON ((122.49809098835611 29.84402760807208, 122.49933866376962 29.860074047694077, 122.50242136678958 29.859918011283888, 122.50160541277057 29.84556410590632, 122.50461431153255 29.84115748619738, 122.52186228347566 29.842906580936738, 122.51514343948988 29.85292741775064, 122.52472440585683 29.855215277907224, 122.53078448747675 29.85441761776162, 122.53591264171773 29.85524722536288, 122.53863285647954 29.86130378953462, 122.53427228048479 29.858880703891476, 122.53661477667448 29.868935815894602, 122.54353196249588 29.86951662865015, 122.54540532795046 29.873862520514983, 122.54267847883749 29.879512319389722, 122.54657626457946 29.89836282293994, 122.54785893729198 29.898300539332777, 122.54882027989832 29.88559025647186, 122.55698768725276 29.88001758465536, 122.57055984713688 29.88493672448541, 122.57420739448476 29.888178743133047, 122.57957632723533 29.900340228111105, 122.59472355885967 29.912094858705274, 122.60808942641555 29.901320229896434, 122.59737266762474 29.900051797768178, 122.58770113954014 29.892600511493637, 122.5867533548334 29.884830280285662, 122.57077918305569 29.876841028177985, 122.56992781724897 29.870070354128917, 122.56210791164254 29.870404537264932, 122.56152183429079 29.868495005664432, 122.5726235440789 29.85887905490664, 122.56221203973931 29.858560639241862, 122.56036028687667 29.856926236730466, 122.55965069728056 29.85271321368538, 122.56652495537357 29.849061438151086, 122.57199103348697 29.844706495332368, 122.58033096973885 29.85340415847087, 122.57922087923058 29.842201827688537, 122.58437915715797 29.84238983792818, 122.58977840072788 29.834645480783497, 122.59177895088764 29.83349199009352, 122.59481815682769 29.83263018409246, 122.60183154629424 29.84485223880349, 122.60872666845668 29.85174100771732, 122.60883989006828 29.838012760986565, 122.60112930687912 29.82881186898387, 122.6016514529951 29.81994792373047, 122.59104530005726 29.805736221348706, 122.5899029972759 29.82926040459901, 122.5859719269757 29.831726222106333, 122.57912884584366 29.83226181109797, 122.57732270454068 29.82162607727347, 122.56559712753509 29.81002664773761, 122.5659423827025 29.821412842500063, 122.57066777615175 29.8308003236694, 122.56820844697087 29.834532222020314, 122.55805659758099 29.83284775441635, 122.55049101932374 29.83257233819175, 122.5571401105524 29.839160267412712, 122.55515532734454 29.849143671066194, 122.54811592580101 29.840471060263965, 122.53835421842221 29.836523360137083, 122.53776560811265 29.840525499140472, 122.5332861038186 29.84244867123952, 122.53183335440868 29.839011501686972, 122.52630640528768 29.830537498852014, 122.53551816503705 29.830620974296394, 122.5396604761377 29.829966268995648, 122.54637752837218 29.823062730255746, 122.54611747181742 29.819825558424256, 122.52383522851183 29.760542341459708, 122.49106205405835 29.800694824649945, 122.46651927601287 29.81842507802802, 122.49231820345919 29.83146344429104, 122.5052752067238 29.828109676883635, 122.5023892341191 29.838423180029935, 122.49809098835611 29.84402760807208))",17452.508180221186
196,30.200745208241294,122.4715252187317,7,anchorage,"POLYGON ((122.46689631497385 30.203784491537867, 122.45204760089092 30.20352410039589, 122.45185719022562 30.204775744799495, 122.47203141212229 30.209063834423446, 122.48081014668526 30.20066929062671, 122.4796878670574 30.19825134657333, 122.46656548419607 30.181822478308934, 122.46543159751579 30.18233592138977, 122.47290398150619 30.199453238824013, 122.46689631497385 30.203784491537867))",8953.39878443152
201,38.856576472169316,117.74426976464238,7,anchorage,"POLYGON ((117.74385995166048 38.85532826001657, 117.73379480321204 38.857969784995895, 117.74221546163098 38.858484303068785, 117.75438859534556 38.85516770061847, 117.75401315777167 38.853975503829595, 117.74385995166048 38.85532826001657))",12283.653910536794
206,19.670345683856418,109.12806911706653,5,anchorage,"POLYGON ((109.12688046740955 19.665555286377852, 109.12097988790069 19.67592523417082, 109.13019374755017 19.674314964982837, 109.13151181353118 19.67225078574103, 109.13069035382269 19.66410137752755, 109.12688046740955 19.665555286377852))",3231.784754176338
207,22.42735330199018,113.76553213264732,9,anchorage,"POLYGON ((113.76665427620347 22.468330108570825, 113.77930438730154 22.49448673684096, 113.77789602096023 22.42945625544043, 113.77296432643918 22.405893696583203, 113.7691249360013 22.399555631507447, 113.75028851003172 22.373465616119972, 113.73588119898241 22.414992655558557, 113.76665016279468 22.42830034032763, 113.7702810539241 22.43648240663444, 113.76665427620347 22.468330108570825))",11987.610486036592
208,36.70327467425857,121.46965573459602,14,anchorage,"POLYGON ((121.46666765864092 36.71099654353862, 121.4674714890725 36.712137311544936, 121.47051692873025 36.71215868553083, 121.46966104934494 36.70836268651864, 121.4711142401498 36.70251271096048, 121.4717663535905 36.70171344609493, 121.4770863733035 36.70462758574049, 121.47820679395561 36.703542031305666, 121.47252971499579 36.69901055793513, 121.47304909651886 36.693597089424756, 121.46793155620966 36.69847872072686, 121.46821929493177 36.6988897927539, 121.46734766391758 36.69919722498341, 121.46621783613821 36.70866309496021, 121.46666765864092 36.71099654353862))",7501.311409054094
211,20.837440904906288,110.74925869727775,11,anchorage,"POLYGON ((110.7174573788625 20.8852004983101, 110.71648268744838 20.89107473380644, 110.72070900176757 20.885707940606167, 110.76976734219099 20.84309091217426, 110.80091786875288 20.829067340645718, 110.78093672288725 20.802802429757957, 110.77629527609662 20.79159489392125, 110.76927757723767 20.784343758982544, 110.7345580609203 20.78653415668046, 110.75127162540713 20.848322902576285, 110.70129646889788 20.867281446484597, 110.7174573788625 20.8852004983101))",16691.610450940454
222,30.64059851255426,122.39324682051144,131,anchorage,"POLYGON ((122.38095650156099 30.65324918813185, 122.38302892923542 30.6556158325457, 122.38486025807451 30.654065300563225, 122.4051401991351 30.673947507721557, 122.4198824819671 30.66882291059036, 122.41905407519413 30.66681523509277, 122.41056630435493 30.669025925408846, 122.39462940706416 30.647714831181933, 122.39495459747975 30.646198287429087, 122.39920657625876 30.644638124684807, 122.39951212867774 30.64520254399762, 122.4038476169304 30.64379852157828, 122.40653986242059 30.642277053393986, 122.40533074210471 30.637975414077836, 122.40014310285575 30.638672183105818, 122.39898006005598 30.640222194785665, 122.39536933351467 30.63868663510418, 122.39897249212723 30.633844294031032, 122.39389407168288 30.628178628917563, 122.39511822255183 30.625440787783734, 122.39487280010931 30.62204461061677, 122.39027953053709 30.623706231329376, 122.38690226904343 30.62658842854249, 122.38907080122077 30.628785229625272, 122.38871987111125 30.62994436751231, 122.38533558699909 30.624612198799554, 122.38405593423423 30.6250576852697, 122.38725721157965 30.635050690029637, 122.39165129097262 30.63535517000685, 122.38910211903287 30.63753435048766, 122.38888463367913 30.639719074717863, 122.39093833279634 30.64517462120347, 122.39031900542865 30.64686798071756, 122.38726740952988 30.648375814802368, 122.38877394327649 30.645769616785365, 122.38808496166875 30.641274320192675, 122.38334913346503 30.64174066117595, 122.38328048218386 30.64732622397014, 122.38123185017291 30.650401669472625, 122.38095650156099 30.65324918813185))",8587.675571321719
226,37.85684038338921,120.50143958708676,17,anchorage,"POLYGON ((120.4923992182656 37.861038259697345, 120.44468780330853 37.864672638225365, 120.46988138772942 37.882030034027025, 120.50290005021284 37.86164000595406, 120.5038517695027 37.858668673076494, 120.51301610212255 37.860160198354016, 120.52175702268131 37.8641656192868, 120.51583104781845 37.853314047530766, 120.51334181861904 37.852171193152984, 120.51550542114586 37.84363580521904, 120.52136325741982 37.83884924692772, 120.49970745881251 37.84242652406012, 120.4992585153036 37.852722321624825, 120.49825003461756 37.85310842384517, 120.4993862772265 37.859343253210014, 120.4923992182656 37.861038259697345))",14337.124125830695
228,30.112005721063674,122.50185179046782,14,anchorage,"POLYGON ((122.48264649486863 30.119335403035443, 122.48423053512194 30.12896339766958, 122.49287304256639 30.12831865010986, 122.51156792834634 30.142857819787448, 122.54669630676615 30.151460384392035, 122.51667396541944 30.12938431498919, 122.49678582977134 30.11010559289553, 122.49406214288021 30.10286974879089, 122.5278458375212 30.103161942504357, 122.52862298162587 30.079543376116195, 122.4904016660071 30.084087357172585, 122.48329476212422 30.094767467930932, 122.48517311594222 30.095460440145384, 122.48906706793807 30.104820599364384, 122.48264649486863 30.119335403035443))",19916.00856826374
230,35.03851678865642,119.28340913756738,5,anchorage,"POLYGON ((119.28147284803681 35.03893783158985, 119.27679491752068 35.04932428390314, 119.27971512927064 35.05022490528851, 119.29000509376289 35.027576761396794, 119.28701842289675 35.02667983415179, 119.28147284803681 35.03893783158985))",5009.358900429273
231,30.329740658181063,121.95553517011707,9,anchorage,"POLYGON ((121.91915333329878 30.308097264412677, 121.96953823027575 30.359609357615398, 121.98304150558816 30.355689768831912, 121.98605772116808 30.350905832252852, 121.9722802840989 30.355516868261855, 121.95875182475815 30.33898329901262, 121.92533184293838 30.307944366913823, 121.9547439342138 30.290479704912844, 121.95299416735074 30.288296854526273, 121.91915333329878 30.308097264412677))",14039.366496181176
232,24.83884033911432,118.90032860526732,7,anchorage,"POLYGON ((118.87005910368933 24.809938957451916, 118.8850538158387 24.86582513067117, 118.9125984480353 24.85102070599373, 118.93385597975625 24.855865668860353, 118.92923656900157 24.85153092795683, 118.86942789712924 24.80600810156041, 118.87005910368933 24.809938957451916))",4342.4139344134155
233,36.547634603128486,121.26218668921506,8,anchorage,"POLYGON ((121.25282874125315 36.55003566069738, 121.24411628255636 36.548474171703816, 121.25330710550524 36.5552492930547, 121.27315164829189 36.56153228204951, 121.27067102048649 36.5564838085946, 121.27052229540236 36.53700612694544, 121.28246025771828 36.52146260528876, 121.28123797981831 36.520703223750225, 121.25211217633066 36.545164547641306, 121.25282874125315 36.55003566069738))",19647.833455672306
237,38.07988962779634,118.04521377756963,12,anchorage,"POLYGON ((118.04614940131152 38.080940671864795, 118.04781132574138 38.08471024529761, 118.04956175468932 38.084365699193356, 118.04661595755431 38.06650501398602, 118.04608118819873 38.066480635721554, 118.0359402615627 38.10120093542742, 118.03690074518971 38.101488409901826, 118.04090673571638 38.095730499443334, 118.04614940131152 38.080940671864795))",9213.615839143644
238,37.87468324204678,121.01807497475713,5,anchorage,"POLYGON ((121.00632126185286 37.87370305364107, 121.00481167494257 37.8750467114625, 121.01914078020236 37.8819548079, 121.05389380063187 37.886267230494795, 121.00577973531026 37.856866746586824, 121.00632126185286 37.87370305364107))",12846.13952566697
240,38.28077185190413,118.24925191109617,23,anchorage,"POLYGON ((118.23506122767786 38.26614561074364, 118.17520843575932 38.26868528911616, 118.17515037584221 38.27014971780571, 118.23167424004305 38.275330630218406, 118.23228349413296 38.27898324368742, 118.24164025440065 38.2830507852042, 118.244366939044 38.28868694407652, 118.23188000223739 38.294744319886675, 118.24169412563833 38.29479944438335, 118.24900789633557 38.29237877787121, 118.25758900412714 38.29436691035687, 118.25623492381581 38.28481750262946, 118.24628405518786 38.28155383131051, 118.24689466112511 38.2807671693399, 118.2558497037162 38.27772410223095, 118.27221558340493 38.28579955801332, 118.26703236159148 38.29568034820054, 118.26955562150137 38.29656414367954, 118.27717946107029 38.284143760530355, 118.27449587024799 38.27501353799742, 118.26826937357495 38.27144596324128, 118.26320795159667 38.26952683363184, 118.24959402485865 38.26982737198452, 118.23506122767786 38.26614561074364))",19597.34499718657
242,35.850930046378174,120.17009290640239,6,anchorage,"POLYGON ((120.15954890030122 35.84982467149731, 120.16232862466379 35.8357303052224, 120.16010852123729 35.83533125831142, 120.15254931366502 35.85681516828397, 120.18273089386004 35.854728942002595, 120.1940806537769 35.85207934779552, 120.17953418475524 35.85004498709722, 120.15954890030122 35.84982467149731))",5404.073275161791
244,38.8894265276694,117.69012147160777,7,anchorage,"POLYGON ((117.68908126153974 38.88832486519135, 117.68029391900137 38.890972997967644, 117.68131479278756 38.8931341223497, 117.69124152726945 38.89055249253102, 117.69892372321787 38.8875378727549, 117.69871578069696 38.887029372077556, 117.68908126153974 38.88832486519135))",4718.363549885326
249,27.12445966119869,120.47466237581554,5,anchorage,"POLYGON ((120.46606023460158 27.121958011382464, 120.44257361130524 27.121381645187807, 120.44236723924807 27.122795799247353, 120.46553563474329 27.127640421424676, 120.47180466733965 27.1345973659462, 120.52588600490994 27.11537622458498, 120.52553558443238 27.114215781367463, 120.46606023460158 27.121958011382464))",6530.732567817252
255,28.010153347414423,121.0686311040711,5,anchorage,"POLYGON ((121.07072184133402 28.009111197437004, 121.06550360151714 28.007877677735493, 121.0668388369696 28.011057391336415, 121.06845060503636 28.011678389260382, 121.07047447752363 28.01200696278982, 121.07072184133402 28.009111197437004))",3440.6026869196526
257,37.84279818283052,121.12230009281686,10,anchorage,"POLYGON ((121.10293643638482 37.83558654648594, 121.10564487355077 37.84265401586875, 121.12122880563248 37.85390423870243, 121.13798938455268 37.858940581274126, 121.1264397994175 37.84994388710623, 121.14737210789542 37.843770260627814, 121.14526691539993 37.834783150129844, 121.1208781979663 37.84304039934744, 121.11048692947851 37.8389567544378, 121.12039964388653 37.82362256284209, 121.10293643638482 37.83558654648594))",18899.601063276536
272,22.57924953793087,113.51781246832539,5,anchorage,"POLYGON ((113.49324051752687 22.57198168870977, 113.48463208847168 22.571000221150758, 113.48423304289473 22.57284169877991, 113.57596759571572 22.595696202623767, 113.57675559889879 22.59326949742972, 113.52919127037747 22.57863549054093, 113.49324051752687 22.57198168870977))",6653.208724991313
273,22.71188645352862,114.70148840907386,5,anchorage,"POLYGON ((114.68789873245383 22.730576126755565, 114.68985989104269 22.748063984349635, 114.6988436937324 22.71858783227334, 114.72607996864885 22.674460661460678, 114.72544810138707 22.673999732019876, 114.70801594959872 22.688998467315763, 114.68789873245383 22.730576126755565))",4164.990727206748
277,22.811752080451157,116.05796679850263,8,anchorage,"POLYGON ((116.05915450424038 22.812918620597383, 116.05975511946383 22.767720999701012, 116.05763100974477 22.767562359807673, 116.04973318944086 22.815938621040903, 116.05817857474372 22.819561442908828, 116.0617013553007 22.8263595806795, 116.06406140408315 22.813807190851783, 116.06026999609108 22.815471784518362, 116.05915450424038 22.812918620597383))",4533.081892295237
