port_id,lat,lon,berth_count,polygon
43,23.49324378157685,116.48834450752639,2,"MULTIPOLYGON (((116.48778019999997 23.496098749999998, 116.48891116666667 23.496098749999998, 116.48891116666667 23.490381666666664, 116.48778019999997 23.490381666666664, 116.48778019999997 23.496098749999998)), ((116.48595110526315 23.500492010526315, 116.48599293333335 23.500492010526315, 116.48599293333335 23.500415399999994, 116.48595110526315 23.500415399999994, 116.48595110526315 23.500492010526315)))"
44,25.979449267052466,119.46724549021718,4,"MULTIPOLYGON (((119.47441898507459 25.987877849462365, 119.47456275 25.987877849462365, 119.47456275 25.98774798947369, 119.47441898507459 25.98774798947369, 119.47441898507459 25.987877849462365)), ((119.475932 25.989495999999995, 119.475932 25.98967015942029, 119.47615716666665 25.98967015942029, 119.47615716666665 25.989495999999995, 119.475932 25.989495999999995)), ((119.46875841463415 25.981079243902435, 119.46875841463415 25.977353428571426, 119.46527671428568 25.977353428571426, 119.46527671428568 25.981079243902435, 119.46875841463415 25.981079243902435)), ((119.470307893617 25.982506880000006, 119.470307893617 25.983342714285715, 119.4711575 25.983342714285715, 119.4711575 25.982506880000006, 119.470307893617 25.982506880000006)))"
45,21.619881778319797,108.37290079273554,2,"MULTIPOLYGON (((108.37148629411763 21.620813138461536, 108.37351056923077 21.620813138461536, 108.37351056923077 21.617657352941173, 108.37148629411763 21.617657352941173, 108.37148629411763 21.620813138461536)), ((108.37446620754716 21.622438849056604, 108.37446620754716 21.623826555555556, 108.37538171739129 21.623826555555556, 108.37538171739129 21.622438849056604, 108.37446620754716 21.622438849056604)))"
46,40.31053386707911,122.07631931331346,2,"MULTIPOLYGON (((122.07295259999997 40.31562514893617, 122.07295259999997 40.3159346, 122.07315566666668 40.3159346, 122.07315566666668 40.31562514893617, 122.07295259999997 40.31562514893617)), ((122.07375414285713 40.314251799999994, 122.0788951935484 40.314251799999994, 122.0788951935484 40.306798727272735, 122.07375414285713 40.306798727272735, 122.07375414285713 40.314251799999994)))"
47,32.18756893994246,119.0321453115769,3,"MULTIPOLYGON (((119.02782763461538 32.184674666666666, 119.02799025000002 32.184674666666666, 119.02799025000002 32.184396209677416, 119.02782763461538 32.184396209677416, 119.02782763461538 32.184674666666666)), ((119.0308477142857 32.186848857142856, 119.0308477142857 32.18743798181818, 119.03200352000002 32.18743798181818, 119.03200352000002 32.186848857142856, 119.0308477142857 32.186848857142856)), ((119.03312224675324 32.18811145454545, 119.03312224675324 32.18874338636363, 119.03390953333331 32.18874338636363, 119.03390953333331 32.18811145454545, 119.03312224675324 32.18811145454545)))"
48,31.809016082768892,120.94991442066492,5,"MULTIPOLYGON (((120.95151345454548 31.807309666666665, 120.9503568 31.807309666666665, 120.9503568 31.80813979999999, 120.95151345454548 31.80813979999999, 120.95151345454548 31.807309666666665)), ((120.95287293333332 31.806044066666672, 120.95304350000002 31.806044066666672, 120.95304350000002 31.80588183333333, 120.95287293333332 31.80588183333333, 120.95287293333332 31.806044066666672)), ((120.94654057142854 31.8129256, 120.94654057142854 31.813226020408162, 120.94676248717946 31.813226020408162, 120.94676248717946 31.8129256, 120.94654057142854 31.8129256)), ((120.94525655555556 31.814141306666667, 120.94525655555556 31.814523888888885, 120.94559836000002 31.814523888888885, 120.94559836000002 31.814141306666667, 120.94525655555556 31.814141306666667)), ((120.94795352173914 31.811551826086955, 120.94842800653593 31.811551826086955, 120.94842800653593 31.811233915032684, 120.94795352173914 31.811233915032684, 120.94795352173914 31.811551826086955)))"
49,31.945751641242946,120.18102925,1,"POLYGON ((120.17917382000002 31.94509233333334, 120.17917382000002 31.946410949152547, 120.18288467999999 31.946410949152547, 120.18288467999999 31.94509233333334, 120.17917382000002 31.94509233333334))"
50,31.760101383607317,118.46723042708649,7,"MULTIPOLYGON (((118.46262666666664 31.754401333333327, 118.462932 31.754401333333327, 118.462932 31.753381111111114, 118.46262666666664 31.753381111111114, 118.46262666666664 31.754401333333327)), ((118.46405810000002 31.75593772727272, 118.46405810000002 31.75760522222223, 118.46493655882354 31.75760522222223, 118.46493655882354 31.761906976470588, 118.467742375 31.761906976470588, 118.467742375 31.763916833333333, 118.46851411111109 31.763916833333333, 118.46851411111109 31.761906976470588, 118.46967990909089 31.761906976470588, 118.46967990909089 31.758591399999997, 118.46596263636364 31.758591399999997, 118.46596263636364 31.75593772727272, 118.46405810000002 31.75593772727272)), ((118.4705372 31.764952700000002, 118.4705372 31.76524731914894, 118.47076409574467 31.76524731914894, 118.47076409574467 31.764952700000002, 118.4705372 31.764952700000002)), ((118.473020375 31.765406090909085, 118.473020375 31.767241000000002, 118.47367890909092 31.767241000000002, 118.47367890909092 31.765406090909085, 118.473020375 31.765406090909085)))"
51,31.283172093830615,118.20637969705098,13,"MULTIPOLYGON (((118.1938574 31.274514399999997, 118.19404585416667 31.278850187499998, 118.19854511111113 31.278850187499998, 118.19854511111113 31.28037694999999, 118.2018947878788 31.28037694999999, 118.2018947878788 31.286686, 118.21056739999999 31.286686, 118.21056739999999 31.289148000000004, 118.21488845454543 31.289148000000004, 118.21488845454543 31.290225, 118.2181533333333 31.290225, 118.2181533333333 31.2908306, 118.22193894117649 31.290656000000006, 118.22193894117649 31.28990402941177, 118.21737006153847 31.289661999999993, 118.21737006153847 31.28729987692308, 118.21543814285714 31.28729987692308, 118.21543814285714 31.286705361702126, 118.21338790909088 31.286705361702126, 118.21338790909088 31.283647785714287, 118.2094185 31.283647785714287, 118.2094185 31.27923328571428, 118.20090130952383 31.27923328571428, 118.20090130952383 31.278174380952375, 118.20037138095238 31.278174380952375, 118.20037138095238 31.276065238095235, 118.1946130909091 31.276065238095235, 118.1946130909091 31.274514399999997, 118.1938574 31.274514399999997)), ((118.19964337500001 31.271054521739128, 118.19945860869565 31.271054521739128, 118.19945860869565 31.271435, 118.19964337500001 31.271435, 118.19964337500001 31.271054521739128)), ((118.1868894705882 31.27105605882352, 118.1868894705882 31.271774083333323, 118.18722216666667 31.271774083333323, 118.18722216666667 31.27105605882352, 118.1868894705882 31.27105605882352)))"
52,31.305150036330787,121.5601069142857,1,"POLYGON ((121.55977499999997 31.302903264150945, 121.55977499999997 31.30739680851063, 121.56043882857144 31.30739680851063, 121.56043882857144 31.302903264150945, 121.55977499999997 31.302903264150945))"
53,26.458879587736863,119.69842432036208,2,"MULTIPOLYGON (((119.69222386842104 26.462308534883718, 119.69435988888887 26.462308534883718, 119.69435988888887 26.46120616666667, 119.69222386842104 26.46120616666667, 119.69222386842104 26.462308534883718)), ((119.69571873076923 26.46044214102564, 119.7021473076923 26.46044214102564, 119.7021473076923 26.45674657894737, 119.69571873076923 26.45674657894737, 119.69571873076923 26.46044214102564)))"
54,25.731209109374994,119.62081494767845,1,"POLYGON ((119.61986343589744 25.729530999999994, 119.61986343589744 25.73288721875, 119.62176645945944 25.73288721875, 119.62176645945944 25.729530999999994, 119.61986343589744 25.729530999999994))"
55,35.084325477827754,119.36710241459798,8,"MULTIPOLYGON (((119.37276245454542 35.090082621621626, 119.37276245454542 35.092743403225796, 119.3732458918919 35.092743403225796, 119.3732458918919 35.090082621621626, 119.37276245454542 35.090082621621626)), ((119.37348511111112 35.08874219444446, 119.37355928070174 35.08874219444446, 119.37355928070174 35.08843855555556, 119.37348511111112 35.08843855555556, 119.37348511111112 35.08874219444446)), ((119.3720405744681 35.096186361702124, 119.37022217948714 35.096186361702124, 119.37022217948714 35.096851046357614, 119.3720405744681 35.096851046357614, 119.3720405744681 35.096186361702124)), ((119.36375047222222 35.08900741666666, 119.36375047222222 35.08915787931034, 119.36388153846156 35.08915787931034, 119.36388153846156 35.08900741666666, 119.36375047222222 35.08900741666666)), ((119.36400399999998 35.08780470588235, 119.36408071052631 35.08780470588235, 119.36408071052631 35.087446799999995, 119.36400399999998 35.087446799999995, 119.36400399999998 35.08780470588235)), ((119.36432087499999 35.08516131249999, 119.36512979166663 35.08516131249999, 119.36512979166663 35.081329875, 119.36432087499999 35.081329875, 119.36432087499999 35.08516131249999)), ((119.36520564705881 35.08007919607843, 119.36606145454543 35.08007919607843, 119.36606145454543 35.07610363636362, 119.36520564705881 35.07610363636362, 119.36520564705881 35.08007919607843)), ((119.36527361904761 35.09302608695652, 119.36508223809523 35.09302608695652, 119.36508223809523 35.09327614285714, 119.36527361904761 35.09327614285714, 119.36527361904761 35.09302608695652)))"
56,31.943499811921605,120.2191771748521,8,"MULTIPOLYGON (((120.23732434693878 31.943149624999993, 120.235506625 31.943149624999993, 120.235506625 31.94355872340425, 120.23732434693878 31.94355872340425, 120.23732434693878 31.943149624999993)), ((120.23166690000001 31.942270538461532, 120.23008407692306 31.942270538461532, 120.23008407692306 31.94286245, 120.23166690000001 31.94286245, 120.23166690000001 31.942270538461532)), ((120.22546774418602 31.942496382978725, 120.22545506382978 31.942496382978725, 120.22545506382978 31.942521860465124, 120.22546774418602 31.942521860465124, 120.22546774418602 31.942496382978725)), ((120.21398615384612 31.943099000000007, 120.21245950000002 31.943099000000007, 120.21245950000002 31.943256342105254, 120.21398615384612 31.943256342105254, 120.21398615384612 31.943099000000007)), ((120.21613333333336 31.94300847169811, 120.21704554054054 31.94300847169811, 120.21704554054054 31.942621111111105, 120.21613333333336 31.942621111111105, 120.21613333333336 31.94300847169811)), ((120.2201686060606 31.943035695652174, 120.2201686060606 31.9435175882353, 120.22087189393937 31.9435175882353, 120.22087189393937 31.943035695652174, 120.2201686060606 31.943035695652174)), ((120.20698675 31.94382175, 120.20361172222222 31.94382175, 120.20361172222222 31.9442051, 120.20698675 31.9442051, 120.20698675 31.94382175)), ((120.20843470454545 31.945136888888886, 120.207932 31.945136888888886, 120.207932 31.945849068181822, 120.20843470454545 31.945849068181822, 120.20843470454545 31.945136888888886)))"
57,32.04311317416126,119.94979347056885,2,"MULTIPOLYGON (((119.94829278571426 32.04494414285714, 119.94829278571426 32.045054466666656, 119.9487519333333 32.045054466666656, 119.9487519333333 32.04494414285714, 119.94829278571426 32.04494414285714)), ((119.94946527272727 32.043286999999985, 119.95034050000001 32.043286999999985, 119.95034050000001 32.04261463636364, 119.94946527272727 32.04261463636364, 119.94946527272727 32.043286999999985)))"
58,32.315031669237335,119.82226684282799,5,"MULTIPOLYGON (((119.82726931506849 32.312943586956514, 119.82726931506849 32.311842937499996, 119.82616986956519 32.311842937499996, 119.82616986956519 32.312943586956514, 119.82726931506849 32.312943586956514)), ((119.8198912 32.31707947126437, 119.8198912 32.316666999999995, 119.81905766666664 32.316666999999995, 119.81905766666664 32.31707947126437, 119.8198912 32.31707947126437)), ((119.80933610256406 32.3219618, 119.80897325000001 32.3219618, 119.80897325000001 32.32246965714286, 119.80933610256406 32.32246965714286, 119.80933610256406 32.3219618)), ((119.81231468000001 32.32109208000001, 119.81294327272725 32.32109208000001, 119.81294327272725 32.3207756, 119.81231468000001 32.3207756, 119.81231468000001 32.32109208000001)), ((119.81442260377358 32.32014877192982, 119.81454135593218 32.32014877192982, 119.81454135593218 32.32004640677966, 119.81442260377358 32.32004640677966, 119.81442260377358 32.32014877192982)))"
59,35.16082128076924,119.39794967917166,1,"POLYGON ((119.38990697058823 35.16068260000001, 119.38990697058823 35.16095996153847, 119.40599238775512 35.16095996153847, 119.40599238775512 35.16068260000001, 119.38990697058823 35.16068260000001))"
60,34.74699925933355,119.41702477271019,14,"MULTIPOLYGON (((119.43287021428573 34.746325199999994, 119.43287021428573 34.74682971428572, 119.43308948571429 34.74682971428572, 119.43308948571429 34.746325199999994, 119.43287021428573 34.746325199999994)), ((119.43461282352942 34.74824690909091, 119.43461282352942 34.74846476470588, 119.44298413636363 34.748360719999994, 119.43993331818179 34.74826394736842, 119.43461282352942 34.74824690909091)), ((119.42495629896906 34.745569278350516, 119.42474627777777 34.745569278350516, 119.42474627777777 34.745609277777774, 119.42495629896906 34.745609277777774, 119.42495629896906 34.745569278350516)), ((119.41390300000002 34.746564854838695, 119.41531565079364 34.746564854838695, 119.41546800000002 34.749029916666665, 119.41546800000002 34.74722781818181, 119.41775336363638 34.74722781818181, 119.41775336363638 34.744378870967736, 119.41614767741933 34.744378870967736, 119.41614767741933 34.7459588, 119.41390300000002 34.7459588, 119.41390300000002 34.746564854838695)), ((119.42084799999996 34.7472738, 119.42084799999996 34.74739105882354, 119.4209932647059 34.74739105882354, 119.4209932647059 34.7472738, 119.42084799999996 34.7472738)), ((119.39859237499998 34.749757, 119.39859237499998 34.74988475, 119.41188575000001 34.749865574835844, 119.40863114432992 34.7497005, 119.39859237499998 34.749757)))"
61,34.61282378269892,119.55506344310983,2,"MULTIPOLYGON (((119.55330825000001 34.61601616666667, 119.55638304285712 34.61601616666667, 119.55638304285712 34.61000527142858, 119.55330825000001 34.61000527142858, 119.55330825000001 34.61601616666667)), ((119.55912696551724 34.608906, 119.56073026315788 34.608906, 119.56073026315788 34.608389947368416, 119.55912696551724 34.608389947368416, 119.55912696551724 34.608906)))"
62,35.308553454166656,119.51559298,1,"POLYGON ((119.51533659999998 35.30612470833333, 119.51533659999998 35.31098219999999, 119.51584935999998 35.31098219999999, 119.51584935999998 35.30612470833333, 119.51533659999998 35.30612470833333))"
63,34.32602183423562,119.74897431093804,1,"POLYGON ((119.74893588030302 34.32600646060607, 119.74893588030302 34.32603720786517, 119.74901274157304 34.32603720786517, 119.74901274157304 34.32600646060607, 119.74893588030302 34.32600646060607))"
64,32.02533400421503,120.77912626536528,3,"MULTIPOLYGON (((120.78636676 32.02342342666667, 120.78641345454547 32.02342342666667, 120.78641345454547 32.02341193939393, 120.78636676 32.02341193939393, 120.78636676 32.02342342666667)), ((120.77977066000001 32.025117888888886, 120.77846354285715 32.025117888888886, 120.77846354285715 32.025554514285716, 120.77977066000001 32.025554514285716, 120.77977066000001 32.025117888888886)), ((120.78275490909091 32.02472722727272, 120.78277303571429 32.02472722727272, 120.78277303571429 32.024707, 120.78275490909091 32.024707, 120.78275490909091 32.02472722727272)))"
